name,symbol,market_cap,last_date,last_close,day_return_pct,ret_20d_pct,ret_60d_pct,above_ma20_pct,above_ma50_pct,volume,volume_vs_20d_pct,dollar_volume,current_drawdown_pct,last20_volatility_pct,accumulation_days,distribution_days,high_volume_avg_return_pct,state,playbook,score
Palo Alto Networks,PANW,247920000000.0,2026-07-07,337.0400085449219,-5.730984897584346,23.888999694207236,101.83244353430423,12.138652223840051,30.51293985347716,8768800,14.02890514669739,2955436426.928711,-5.730984897584346,3.28403303225396,9,11,-0.8692624186378444,强趋势过热,等待缩量回踩或放量续强，避免追高。,89.0
Astera Labs,ALAB,67150000000.00001,2026-07-07,382.8900146484375,-11.51961378908809,20.762637228519544,195.759303871119,-3.242187299068544,22.50489058439278,7172600,7.982623658892574,2746316919.067383,-20.729985640904857,7.8463324811592825,9,7,1.8600376911681566,短线整理,看 50 日线是否守住，以及放量日方向。,85.0
Datadog,DDOG,85350000000.0,2026-07-07,256.80999755859375,0.5638886591768255,9.696295283866863,135.64873338963318,8.453145314716725,20.579962171007438,5366000,11.431950401775936,1378042446.899414,-7.452518434381872,2.715952724460677,9,10,3.645007344559438,趋势强,优先观察回踩 20 日线是否缩量企稳。,84.3076923076923
Snowflake,SNOW,86290000000.0,2026-07-07,262.739990234375,0.24800408469096702,10.274488496572465,98.68419488832896,8.337899967830698,29.514824891915037,5535100,-20.577114856187627,1454292119.946289,-6.217880211318105,2.6936789943778443,12,10,2.4577109196707907,强趋势过热,等待缩量回踩或放量续强，避免追高。,81.15384615384617
AMD,AMD,850490000000.0,2026-07-07,516.1099853515625,-6.510280452154371,10.662974387430202,118.09921681995203,-0.8937844356486035,9.911613535810314,29062100,-7.0573430106959485,14999240005.285645,-11.154910534966223,5.313835887679704,8,3,4.145454367866324,短线整理,看 50 日线是否守住，以及放量日方向。,80.07692307692308
CrowdStrike,CRWD,178470000000.0,2026-07-07,194.6199951171875,-2.3874057824518236,16.01441951203895,97.24333508545742,10.376976111323444,22.808126918751825,9537800,-21.00628409926185,1856246589.428711,-2.3874057824518236,2.546525807319045,7,11,-1.9897433800885787,趋势强,优先观察回踩 20 日线是否缩量企稳。,78.99999999999999
Cloudflare,NET,83860000000.0,2026-07-07,268.8299865722656,8.596236420186433,7.484701098009294,39.254070097160664,14.348297033850033,18.152381483394443,6166900,76.76025051234647,1657847644.192505,-1.4046860699782227,3.4662955273487226,11,10,-1.2228551257263318,趋势强,优先观察回踩 20 日线是否缩量企稳。,78.15384615384615
Credo Technology,CRDO,44380000000.0,2026-07-07,246.39999389648438,-7.2114459713002566,19.097102142875634,128.29611155358097,-3.556266623601234,11.95633447886233,7787700,-28.09642541078623,1918889232.4676514,-18.550838673556626,7.555430946819283,10,9,0.3117902558694007,短线整理,看 50 日线是否守住，以及放量日方向。,75.6923076923077
NetApp,NTAP,29870000000.0,2026-07-07,165.77999877929688,1.3634947636371075,-0.7543070866134594,73.28316290603777,4.130548657045363,16.657588533153156,3664100,19.637049904005632,607434493.5272217,-8.449305774821292,2.2629467058459274,10,5,1.773722231626728,中性观察,等待价格和成交量给出更明确方向。,74.0
Micron,MU,1280000000000.0,2026-07-07,938.3800048828125,-4.708808846629853,8.607538602169829,122.6234213048905,-10.325368937949552,7.715654377929582,51999000,-8.791661854018773,48794821873.90137,-22.675437590605185,7.832640620441802,9,6,3.403704571285399,短线整理,看 50 日线是否守住，以及放量日方向。,71.6923076923077
Applied Materials,AMAT,497690000000.0,2026-07-07,554.5,-6.459282283206469,22.40347631322388,39.38815097735879,-6.815101078722474,11.573098493675339,12535900,-5.316080722159466,6951156550.0,-23.305670816044255,6.767137794617682,6,4,0.4838711799119558,短线整理,看 50 日线是否守住，以及放量日方向。,71.38461538461539
Tokyo Electron,TOELY,0.0,2026-07-07,209.83999633789062,-6.525907076838456,17.255246125128032,55.7138653098165,-5.560432671258441,12.80689213590489,168100,-71.52705437976914,35274103.384399414,-15.318808009029162,5.302371697988478,18,9,1.4841981350743951,短线整理,看 50 日线是否守住，以及放量日方向。,70.76923076923076
GitLab,GTLB,4910000000.0,2026-07-07,32.59000015258789,-0.7914713351905522,4.723648051773965,65.68378254286323,11.933507201406378,19.919342943626916,3615500,-27.264643635983234,117829145.55168152,-24.85588896653542,3.2264728087444876,6,8,-1.8695344174097572,趋势强,优先观察回踩 20 日线是否缩量企稳。,70.07692307692307
Zscaler,ZS,21390000000.0,2026-07-07,149.5,-0.6116195852575501,14.314116375161333,22.310395070049303,12.900911995748698,5.169263562161874,2818700,-28.641319276109513,421395650.0,-38.94969086122677,2.511307417366816,10,9,-2.6181846663761643,趋势强,优先观察回踩 20 日线是否缩量企稳。,69.53846153846153
Intel,INTC,644940000000.0,2026-07-07,110.38999938964844,-9.664482695196686,11.313906854761457,78.85611990658812,-11.123814364223039,-4.334789617290047,139801400,5.885549168234916,15432676460.671997,-21.67589223964894,6.395687092432241,14,2,6.57434093882249,中性观察,等待价格和成交量给出更明确方向。,68.15384615384616
GE Vernova,GEV,280860000000.0,2026-07-07,1077.0799560546875,-6.5067255013821494,15.3672275312158,11.266289366231108,3.5984528846336516,3.4523002287009774,4216800,24.29478450029181,4541830758.691406,-8.322696365185633,4.542068535270677,5,7,0.44906623098722454,趋势强,优先观察回踩 20 日线是否缩量企稳。,66.92307692307692
MongoDB,MDB,25260000000.0,2026-07-07,361.32000732421875,0.9527544989574199,3.0164843999607394,57.44476825810245,6.7886723391245685,12.708429472618409,1446200,-12.205989928760708,522540994.59228516,-17.993644503189277,3.814055645597652,8,11,2.119024872511035,趋势强,优先观察回踩 20 日线是否缩量企稳。,65.15384615384616
Dominion Energy,D,61030000000.0,2026-07-07,69.83000183105469,0.8229853844114343,4.379671507245586,8.922166847990232,2.317269065687566,5.611651733484657,13938500,94.33536496525916,973325480.5221558,0.0,1.117772884219959,2,1,0.3949814627484005,趋势强,优先观察回踩 20 日线是否缩量企稳。,62.46153846153847
Arista Networks,ANET,198450000000.0,2026-07-07,166.4600067138672,-3.935821856806554,7.90173209555185,13.974668425632553,1.7003042915427091,4.307661453148892,8965300,9.881193785822795,1492363898.1918335,-6.341073135988151,3.827413840914187,5,7,0.0413067066088256,趋势强,优先观察回踩 20 日线是否缩量企稳。,62.15384615384616
SanDisk,SNDK,309610000000.0,2026-07-07,1617.699951171875,-7.264842879166677,3.7439401081059476,89.96675989740055,-17.205152872618868,-1.327594006898558,14422200,20.016926296132787,23330792235.791016,-30.71948817251071,9.610416282676923,10,3,2.7302354895893464,中性观察,等待价格和成交量给出更明确方向。,61.6923076923077
KLA,KLAC,324790000000.0,2026-07-07,216.47000122070312,-7.217863149504089,12.207134187889856,25.325662506776858,-11.990487419144557,2.813354033636717,17699200,6.917222696592362,3831345845.6054688,-28.252292813798462,7.660542176767729,7,9,-3.0759921762224405,短线整理,看 50 日线是否守住，以及放量日方向。,60.46153846153847
ASML,ASML,692630000000.0,2026-07-07,1747.280029296875,-4.262297845096774,6.4285477414382175,20.615198505400457,-4.732694317875796,5.171212732058894,1861000,-20.804972137052935,3251688134.5214844,-12.172265524045045,4.772609240115782,9,6,0.8259790999764628,短线整理,看 50 日线是否守住，以及放量日方向。,59.846153846153854
Amphenol,APH,201410000000.0,2026-07-07,158.61000061035156,-4.91577067817045,14.264104459334748,15.201924061586647,-1.3895368792249951,8.162847869081657,5432100,-43.61973916306123,861585384.3154907,-10.044241140089039,3.2789499620232103,7,7,-0.1111222626077775,短线整理,看 50 日线是否守住，以及放量日方向。,58.92307692307691
TSMC,TSM,1900000000000.0,2026-07-07,432.57000732421875,-4.254189082800853,4.191052661252237,18.353448488925196,-1.4379738332460201,2.556699756497216,14862300,-0.9031354703205485,6428985219.854736,-9.422702286546613,4.010021456024244,5,4,-0.27114588401762685,短线整理,看 50 日线是否守住，以及放量日方向。,57.69230769230769
ServiceNow,NOW,101420000000.0,2026-07-07,110.7300033569336,2.5942768867235344,-1.529563039561721,23.293626953604175,9.142524291916532,9.890439793266825,22040100,-10.806724025560799,2440500346.987152,-36.17793711987258,3.9033244373468103,8,11,-0.9842245666692464,中性观察,等待价格和成交量给出更明确方向。,57.46153846153847
Lam Research,LRCX,474080000000.0,2026-07-07,326.1300048828125,-6.873217157396628,7.53429378643069,26.03570589528448,-12.142174743820522,0.6182801329654763,15515000,3.3219522687875758,5059907025.756836,-24.73864837682439,6.6152500556741645,5,5,-0.604360478767086,短线整理,看 50 日线是否守住，以及放量日方向。,57.38461538461539
Western Digital,WDC,202140000000.0,2026-07-07,532.0999755859375,-7.855097264008803,3.982641740916537,57.48193675162479,-13.243390223822882,-0.7225781385079899,7975300,-25.430406980386365,4243656935.2905273,-28.69490780152053,7.7065760091150235,9,5,2.051077136961791,中性观察,等待价格和成交量给出更明确方向。,55.61538461538462
ASM International,ASMIY,0.0,2026-07-07,1031.8800048828125,-5.591948318132434,5.308923755324679,19.076358073946654,-8.112240776563418,-2.303148711394354,7200,-4.191616766467066,7429536.03515625,-17.018093696597305,4.948657364276506,8,5,-0.30373698516048475,中性观察,等待价格和成交量给出更明确方向。,54.923076923076934
Southern Company,SO,109530000000.0,2026-07-07,97.29000091552734,1.354310949774984,5.064797536381138,-0.3074038668108847,2.6634038820065653,3.579559072203531,7157400,-0.18241456638885545,696343452.5527954,-1.836343137540175,1.3144600028218336,3,3,0.20553356526111927,趋势强,优先观察回踩 20 日线是否缩量企稳。,54.38461538461539
Meta,META,1400000000000.0,2026-07-07,615.5800170898438,2.547108834424616,3.8077600488775287,-2.0385425070384877,6.785602655622003,2.1084214536552626,18524000,-2.1654942176817737,11403004236.572266,-16.62309610794752,3.234761467753304,8,7,0.43630601887936005,趋势强,优先观察回踩 20 日线是否缩量企稳。,51.69230769230769
Atlassian,TEAM,19980000000.0,2026-07-07,88.38999938964844,3.3801162452028466,-11.13903859965828,49.91519803623314,3.768490097044941,1.5068112720746152,3760500,-15.26941756596446,332390592.70477295,-46.43030340021307,3.6821954269028274,10,12,4.181467760092423,中性观察,等待价格和成交量给出更明确方向。,51.46153846153847
Seagate,STX,203600000000.0,2026-07-07,827.6400146484375,-4.678321546578235,-2.3399007327935206,65.27348539367873,-12.605210605474005,-2.7178424544833435,4135700,-15.50277046795574,3422870808.581543,-24.35011653159832,6.030164517603611,9,4,1.2073592536525153,中性观察,等待价格和成交量给出更明确方向。,51.07692307692308
American Electric Power,AEP,75460000000.0,2026-07-07,137.52999877929688,1.139875790894651,6.496824709076909,0.2770724751904208,3.7050432520478793,4.626764658864646,3676700,-41.71489807597497,505656546.5118408,-0.8364003473137482,1.3343861769317462,4,5,-0.07559686435296906,趋势强,优先观察回踩 20 日线是否缩量企稳。,50.07692307692307
Arm,ARM,357030000000.0,2026-07-07,300.42999267578125,-6.768246716594883,-12.393200043071495,100.56076394282756,-16.053923784031166,-0.8980974957242371,7250000,-32.010619472346136,2178117446.899414,-31.636554289950336,6.406093481430582,18,6,7.13188662405984,中性观察,等待价格和成交量给出更明确方向。,49.15384615384616
NextEra Energy,NEE,184700000000.0,2026-07-07,88.47000122070312,1.1779491657574859,3.0638455207524062,-6.361136666692779,2.0968697753058763,-1.1775574783053466,13102300,8.766538328078589,1159160496.9940186,-9.613809048596234,1.1163499170008302,6,3,0.08340871147993201,中性观察,等待价格和成交量给出更明确方向。,48.23076923076924
Marvell,MRVL,233370000000.0,2026-07-07,230.6999969482422,-7.44975609015559,-12.437850275413409,92.36220825581532,-16.72953309504074,1.7335704464492396,36029600,-38.108385393382434,8312028610.046387,-27.09287921874689,7.220148741435471,14,6,4.853772027594956,短线整理,看 50 日线是否守住，以及放量日方向。,47.46153846153847
Palantir,PLTR,270730000000.00003,2026-07-07,134.3699951171875,1.380716707223617,-0.8559017727126084,2.9733998472601053,7.106556158724708,0.24716404446354368,52457200,18.895931382098464,7048673707.861328,-30.79775640710799,3.6792105255052663,2,9,-0.6045315519066778,中性观察,等待价格和成交量给出更明确方向。,47.153846153846146
Cisco,CSCO,448420000000.0,2026-07-07,111.79000091552734,-1.9213918028657684,-8.09766402790637,34.411450494979576,-5.607882763453576,-0.15808171934290627,16645700,-35.237883291862545,1860822818.2395935,-14.00769160344051,2.0686515940474473,8,5,-0.2698141246133955,中性观察,等待价格和成交量给出更明确方向。,44.69230769230769
Duke Energy,DUK,100100000000.0,2026-07-07,128.22000122070312,1.786139539728926,3.2200933510644125,-3.59398404458412,2.001527984959095,2.476803255879556,3416100,-14.584580917863832,438012346.17004395,-3.926273961905624,1.397866385627593,1,3,-0.17651613166617883,趋势强,优先观察回踩 20 日线是否缩量企稳。,44.46153846153847
Vistra,VST,55130000000.0,2026-07-07,155.72999572753906,-0.9477200620755744,4.685400294487674,1.9508973666376939,-0.26003298040998546,0.84833314033399,3024200,-31.71683326145711,470958653.07922363,-13.56976242763973,2.9154010630148752,4,7,-0.6426134363904594,短线整理,看 50 日线是否守住，以及放量日方向。,44.15384615384615
DigitalOcean,DOCN,14540000000.0,2026-07-07,137.0399932861328,4.3160526601888405,-19.326545461078272,57.210044929143876,-13.471195614020392,-9.172134233076557,5460300,44.281571420078095,748279475.340271,-24.408407324589366,4.718588124982281,13,8,2.887421384046735,弱势,先等重新站回 20 日线，再看 50 日线。,44.0
Google,GOOGL,4120000000000.0,2026-07-07,367.0299987792969,0.15554421697043797,-0.4070224961247537,15.24067004718157,2.470109257713826,-1.356280796935072,24008000,-34.74299482032035,8811656210.69336,-8.839599813598852,2.0750366427398235,1,6,-0.13236660239991788,中性观察,等待价格和成交量给出更明确方向。,42.07692307692307
Amazon,AMZN,2500000000000.0,2026-07-07,245.97999572753906,0.7454095831143315,-0.020323965372481823,5.27712482479985,2.5934035537255262,-3.5413419499516485,40504100,-35.627214726112385,9963198344.947815,-10.549472903399359,2.2142146081032035,5,4,-0.3524872926877559,中性观察,等待价格和成交量给出更明确方向。,41.0
Schneider Electric,SBGSY,176910000000.0,2026-07-07,61.29999923706055,-3.3732651891128396,1.1217425225293454,1.7765228340635764,-3.0408490646944286,-3.1669018294402163,225400,-53.74275306551741,13817019.828033447,-8.411775052210569,2.8581647043782077,10,2,0.7645156849800778,中性观察,等待价格和成交量给出更明确方向。,40.61538461538461
Qualcomm,QCOM,199620000000.0,2026-07-07,182.97000122070312,-1.8822364796513114,-15.268130428797832,43.22504987921967,-9.012926137477573,-10.51516460516877,16239200,-27.50967161915169,2971286443.823242,-27.109394428140998,4.569752718386585,11,5,3.3341821223526886,弱势,先等重新站回 20 日线，再看 50 日线。,39.230769230769226
Eaton,ETN,156360000000.0,2026-07-07,395.67999267578125,-4.291040630778287,-0.06566898116425746,-1.18869486979426,-2.7100943048930404,-2.634395072518547,2329000,-9.202018685904868,921538702.9418945,-9.201892288733626,3.707140644512092,2,2,-0.6734332007220484,中性观察,等待价格和成交量给出更明确方向。,38.69230769230769
Vertiv,VRT,116750000000.0,2026-07-07,305.5799865722656,-4.047481583517998,1.6871241029857265,6.236952791757755,-1.963430679414302,-5.843395857518452,5976500,-18.977378332193428,1826298789.7491455,-18.77841276639408,5.487932728922986,3,8,-1.05609528391803,中性观察,等待价格和成交量给出更明确方向。,38.61538461538461
Nebius,NBIS,61530000000.0,2026-07-07,195.19000244140625,-8.370106785017907,-14.318948012278298,43.17464961475839,-20.378709364685566,-10.04687663570869,17018300,-7.219704098332946,3321802018.548584,-31.91600656486122,6.678948723160413,9,4,4.818643331325294,弱势,先等重新站回 20 日线，再看 50 日线。,38.23076923076923
Broadcom,AVGO,1740000000000.0,2026-07-07,370.7799987792969,-0.834446420999746,-3.875771078533252,4.471554747241346,-2.763445947578491,-9.004523143007459,24064300,-22.83224945806236,8922561124.624634,-23.006002628883017,3.2055182995746048,5,4,-1.938173589293414,中性观察,等待价格和成交量给出更明确方向。,35.53846153846153
NVIDIA,NVDA,4660000000000.0,2026-07-07,196.92999267578125,0.7056965494693257,-3.983429149003004,7.079543665059673,-2.4717619716857486,-6.046106200012035,123810500,-17.1706973174212,24382000858.184814,-16.46305756894886,2.129184952235789,0,4,0.03772955910652867,中性观察,等待价格和成交量给出更明确方向。,34.769230769230774
Salesforce,CRM,129710000000.00002,2026-07-07,169.52000427246094,2.336257481781101,-8.693309852035934,-0.778461681908782,4.700791590267794,-2.4812268867901,13051300,-22.57885788792433,2212456431.7611694,-36.32573441122443,2.501369489051031,6,10,1.3375807426471633,中性观察,等待价格和成交量给出更明确方向。,33.92307692307693
Hubbell,HUBB,27320000000.0,2026-07-07,478.8900146484375,-3.3716689364987507,0.4341276147020512,-10.432597685419676,-4.417464056384601,-3.456251110023434,520576,-23.787025423893827,249298648.265625,-14.154336182333694,2.9780508213467995,5,4,-0.4768598362634706,中性观察,等待价格和成交量给出更明确方向。,33.84615384615385
Quanta Services,PWR,103220000000.0,2026-07-07,656.7899780273438,-2.559195383407986,-5.512797705651984,12.838879287736527,-5.932651768801178,-7.923238963182899,1188300,-21.257703266847795,780463530.8898926,-16.358057893701016,3.326420698994211,3,7,0.008240667194378548,弱势,先等重新站回 20 日线，再看 50 日线。,33.07692307692308
Adobe,ADBE,80590000000.0,2026-07-07,221.5399932861328,1.591225682289732,-11.891508457267497,-3.6531308454751943,5.219908949854313,-5.249961284482019,8610700,-5.475654275396957,1907614420.1889038,-38.035970675879035,3.135914655732562,4,11,-1.1213302068027766,中性观察,等待价格和成交量给出更明确方向。,31.846153846153843
Core Scientific,CORZ,8650000000.0,2026-07-07,21.540000915527344,-5.526308612699959,-16.673111807889786,19.799785672565307,-18.72004491557361,-13.992745437222231,11683600,-5.150648722282569,251664754.69665527,-26.131683716593113,4.318812013748474,6,4,0.5641079626305272,弱势,先等重新站回 20 日线，再看 50 日线。,31.384615384615387
Microsoft,MSFT,2770000000000.0,2026-07-07,388.8399963378906,0.5430020573365058,-6.679150453112815,4.227085722269508,1.3928348917664701,-4.258106491167912,29209100,-40.39313175482844,11357666337.033081,-20.9706912279359,2.4011258915023035,4,7,-0.767750985442784,中性观察,等待价格和成交量给出更明确方向。,31.07692307692308
Teradyne,TER,68390000000.0,2026-07-07,343.1099853515625,-9.593698544504791,-4.140476525431314,-5.793362784809297,-16.757043134019113,-10.508984134569488,6399900,11.831914006903975,2195869595.251465,-29.086063998737522,7.429020012954232,9,6,-0.3988701007664047,弱势,先等重新站回 20 日线，再看 50 日线。,30.692307692307697
Coherent,COHR,74450000000.0,2026-07-07,314.1300048828125,-6.425381751525283,-16.67417888535513,10.54298132786522,-16.796231027402154,-14.69755572741509,5465000,-8.12408376259196,1716720476.6845703,-26.41430014672228,6.369109303922476,8,6,2.4936539740074997,弱势,先等重新站回 20 日线，再看 50 日线。,28.230769230769234
IREN,IREN,16870000000.000002,2026-07-07,39.814998626708984,-9.325896686252133,-26.74333073685916,7.433883300942035,-22.962692928170757,-26.465294445142174,42122700,1.7418921474641191,1677115242.6532745,-41.31043517690885,6.615359681429981,10,5,-2.085016006757192,弱势,先等重新站回 20 日线，再看 50 日线。,26.230769230769234
Applied Digital,APLD,11190000000.0,2026-07-07,30.709999084472656,-8.32836094187267,-22.48864232109219,20.101679511122008,-24.291078838175252,-25.562705571458732,15372800,-27.22764391402307,472098673.92578125,-38.14703294930256,4.705936511292738,8,4,4.915603055856782,弱势,先等重新站回 20 日线，再看 50 日线。,25.76923076923077
Constellation Energy,CEG,94280000000.0,2026-07-07,239.7100067138672,-2.505384359886742,-5.933365384195088,-14.465653268914469,-6.585139266850348,-13.445405951381373,3510800,-14.351304076290472,841573891.5710449,-36.68515508467096,2.474093703923357,4,11,-2.2171067308067145,弱势,先等重新站回 20 日线，再看 50 日线。,21.384615384615387
Oracle,ORCL,427840000000.0,2026-07-07,141.60000610351562,-1.502496164339795,-33.73267926007153,2.712901114613242,-16.634773652186308,-23.378361656932345,47088000,38.50047237461482,6667661087.402344,-42.937735407487466,2.8521782792492636,8,12,1.3363352084494364,弱势,先等重新站回 20 日线，再看 50 日线。,20.538461538461537
CoreWeave,CRWV,52690000000.0,2026-07-07,83.52999877929688,-3.388850724267445,-16.794502154454694,-9.206523065981653,-16.274082561120583,-22.157703788615347,23305900,-23.621871255797366,1946741798.550415,-39.46223991466225,5.356081187057709,10,4,2.195087124083349,弱势,先等重新站回 20 日线，再看 50 日线。,19.846153846153847
Lumentum,LITE,63560000000.0,2026-07-07,698.9099731445312,-4.422567775106834,-19.075794308280337,-21.83351757263391,-17.026485498222222,-21.670942317920684,3737100,-31.81245917432699,2611896460.6384277,-33.632453462785584,5.052805871716238,9,6,1.4348994250840832,弱势,先等重新站回 20 日线，再看 50 日线。,14.230769230769232
Ciena,CIEN,67870000000.00001,2026-07-07,418.9100036621094,-3.4391313122544953,-14.194709040350572,-14.048586428400222,-7.377352729107711,-18.442750514078867,1815200,-51.605958609657755,760405438.6474609,-33.18819718307665,4.202028990427518,2,10,-3.8456332411909364,弱势,先等重新站回 20 日线，再看 50 日线。,12.461538461538463
